YEAR,DOY,T2M_MAX,T2M_MIN,T2M_RANGE,PRECTOTCORR,QV2M,WS2M_RANGE
2023,60,34.82,17.98,16.84,0.01,10.53,0.34
2023,61,35.41,19.46,15.95,0.07,11.84,0.35
2023,62,35.38,20.3,15.08,0.03,11.52,0.36
2023,63,34.61,18.96,15.65,0.12,10.69,0.4
2023,64,34.34,18.2,16.14,0.15,11.41,0.42
2023,65,34.37,19.38,14.99,0.2,12.22,0.43
2023,66,33.97,19.45,14.52,0.11,12.64,0.4
2023,67,35.58,19.99,15.59,0.05,11.78,0.43
2023,68,35.77,19.77,16,0.12,12.14,0.43
2023,69,35.4,20.78,14.62,0.02,12.36,0.43
2023,70,34.29,20.85,13.44,0.06,12.18,0.47
2023,71,34.87,19.55,15.32,1.39,11.12,0.4
2023,72,34.95,18.94,16.01,0.32,12.39,0.41
2023,73,34.79,18.53,16.26,2.47,12.23,0.44
2023,74,35.19,18.5,16.69,0.42,11.39,0.41
2023,75,33.96,20.09,13.87,0.32,12.13,0.41
2023,76,35.1,18.92,16.18,0.01,10.53,0.48
2023,77,35.25,18.35,16.9,0.23,10.69,0.46
2023,78,35.03,18.56,16.47,0.87,11.16,0.47
2023,79,29.68,20.53,9.15,0.4,12.49,0.31
2023,80,34.11,19.45,14.66,1.66,12.19,0.44
2023,81,32.96,19.79,13.17,3.14,13.72,0.34
2023,82,31.4,19.99,11.41,1.62,13.86,0.38
2023,83,29.29,19.77,9.52,2.51,13.81,0.38
2023,84,29.51,18.88,10.63,6.49,13.66,0.34
2023,85,30.58,19.4,11.18,1.66,14.3,0.39
2023,86,30.32,20.39,9.93,2.2,14.65,0.31
2023,87,33.17,20.35,12.82,2.59,14.57,0.49
2023,88,33.03,19.98,13.05,1.12,14.39,0.37
2023,89,33.01,19.51,13.5,0.69,14.15,0.45
2023,90,32.68,19.44,13.24,3,14.19,0.44
2023,91,35.26,18.66,16.6,0.69,12.57,0.32
2023,92,34.23,19.41,14.82,1.08,13.77,0.45
2023,93,31.66,19.32,12.34,24.4,15.34,0.37
2023,94,30.01,20.18,9.83,32.93,15.74,0.3
2023,95,26.51,20.44,6.07,49.61,16.52,0.29
2023,96,29.98,19.81,10.17,2.66,15.6,0.28
2023,97,30.52,19.86,10.66,2.08,15.73,0.34
2023,98,31.37,19.84,11.53,0.82,15.31,0.37
2023,99,31.17,18.93,12.24,0.27,14.92,0.36
2023,100,28.38,19.24,9.14,3.62,15.2,0.36
2023,101,29.09,19.42,9.67,13.46,15.31,0.4
2023,102,29.04,18.47,10.57,27.44,15.71,0.43
2023,103,31.13,18.75,12.38,4.92,14.71,0.4
2023,104,31.34,18.75,12.59,1.03,14.12,0.35
2023,105,31.57,18.74,12.83,4.57,14.73,0.39
2023,106,31.53,18.77,12.76,3.77,13.71,0.3
2023,107,31.8,18.98,12.82,0.32,14.23,0.33
2023,108,31.91,19.16,12.75,5.44,15.18,0.34
2023,109,32.25,19.24,13.01,0.22,14.8,0.3
2023,110,31.43,18.89,12.54,1.64,14.88,0.24
2023,111,31.8,20.03,11.77,2.84,15.68,0.25
2023,112,23.77,19.52,4.25,34.81,16.23,0.34
2023,113,31.35,17.56,13.79,1.7,14.47,0.21
2023,114,30.28,18.55,11.73,1.91,15.45,0.34
2023,115,25.94,19.53,6.41,3.57,15.64,0.21
2023,116,31.34,18.76,12.58,8.74,14.35,0.34
2023,117,30.83,18.33,12.5,1.93,14.55,0.3
2023,118,31.15,18.95,12.2,2.46,14.69,0.37
2023,119,25.18,17.86,7.32,10.87,13.53,0.25
2023,120,28.4,19.02,9.38,8.21,14.5,0.32
2023,121,29.53,17.49,12.04,0.63,12.95,0.28
2023,122,31.56,16.62,14.94,0.37,13.48,0.26
2023,123,30.79,18.78,12.01,1.21,14.1,0.28
2023,124,30.95,17.36,13.59,0.61,13.25,0.25
2023,125,31.58,17.07,14.51,0.32,13.43,0.2
2023,126,31.78,18.6,13.18,0.77,14.27,0.24
2023,127,31.59,19.18,12.41,1.18,14.87,0.19
2023,128,31.3,19.02,12.28,0.73,14.54,0.27
2023,129,31.05,19.11,11.94,0.82,14.17,0.25
2023,130,30.99,18.53,12.46,0.64,14.3,0.23
2023,131,30.92,18.88,12.04,0.42,14.23,0.22
2023,132,32.53,18.43,14.1,0.36,13.86,0.24
2023,133,32.5,19.64,12.86,0.68,14.54,0.27
2023,134,32.38,19.69,12.69,0.78,14.02,0.24
2023,135,32.82,18.85,13.97,0.04,13.76,0.28
2023,136,32.35,18.84,13.51,1.13,13.69,0.25
2023,137,31.29,19.68,11.61,15.97,15.08,0.24
2023,138,30.89,19.04,11.85,4.26,13.77,0.27
2023,139,30.68,18.19,12.49,1.34,12.58,0.21
2023,140,32.85,17.37,15.48,0.73,13.23,0.21
2023,141,32.89,18.21,14.68,0.42,14.48,0.24
2023,142,31.08,19.05,12.03,0.07,13.84,0.25
2023,143,31.42,19.64,11.78,0.2,14.83,0.31
2023,144,31.44,18.68,12.76,0.11,13.13,0.34
2023,145,31.3,18.75,12.55,0.04,13.51,0.33
2023,146,30.39,17.88,12.51,0.57,12.99,0.29
2023,147,28.39,17.51,10.88,3.03,13.66,0.34
2023,148,29.31,17.89,11.42,3.96,13.84,0.27
2023,149,29.18,17.34,11.84,3.6,13.9,0.38
2023,150,29.31,17.51,11.8,0.92,13.39,0.33
2023,151,29.13,16.96,12.17,0.21,12.53,0.36
