temperature_max,temperature_min,rainfall,humidity,wind_speed,fall_armyworm,ear_rot,stem_borer
34.24178538252808,21.85235509506328,4.099033154879003,14.556722152333275,0.33248217250256185,Moderate,High,Moderate
32.65433924707204,23.81883328094026,3.386950524369153,11.897628567342933,0.38554813292844825,Low,Moderate,Moderate
34.61922134525173,17.202864852361717,2.0894455548802613,11.363602233155385,0.32075800790000386,High,Low,High
36.80757464102006,21.12593847338114,1.0295948334416392,12.993251085178096,0.369203847036096,High,Low,High
32.41461656319166,18.698714861756347,3.047334970420385,12.659630754950143,0.21063853330462146,Moderate,Moderate,High
32.41465760762705,19.02574923247061,2.5902280781326246,12.09354390134545,0.4213293707372939,Moderate,Moderate,Moderate
36.94803203876848,18.81521215152226,3.3427898300415984,14.39277489491343,0.40012054753622245,High,High,Moderate
34.918586822882276,18.272018460640368,2.9527577025229546,14.910610417141022,0.31829113689318095,High,High,High
31.82631403516262,20.097043255889655,3.574329072979003,13.176813772583694,0.4659245668432405,Low,Moderate,Low
34.35640010896491,18.338099767177923,1.197147182659148,15.955060162110524,0.49375701376265585,High,Moderate,Moderate
31.841455767968846,20.540913651559677,3.9760910984514886,10.71662177173299,0.2392440135631026,Low,Moderate,Moderate
31.835675616074358,19.899523781101728,2.2963994070385993,12.612681081440563,0.3237275221433786,Low,Low,Moderate
33.60490567891509,19.52210390626718,5.112891308937899,11.56635535879439,0.3230857650212702,Moderate,Moderate,High
28.216799388355504,18.184872675916804,0.9662182728656483,10.0,0.30600968988911353,Moderate,Low,Moderate
28.687705418717417,18.846457338863335,4.603945704747874,12.834638628314602,0.4829474841931749,Low,Moderate,Low
31.594281176897567,21.51078245165151,2.296866175193972,12.756504983233432,0.38061738612271967,Low,Low,Moderate
30.46792219916394,21.001834375248762,1.0228729945783275,16.02689948648426,0.37354851586893895,Moderate,Moderate,Moderate
33.78561833148819,18.044889510402896,1.2741712489185177,14.261623369109556,0.2,High,Moderate,High
30.72993981119697,20.19866461085845,1.5194790377085199,10.95162635134159,0.4635418030209227,Low,Low,Low
29.46924074666177,21.502774246743577,2.636248919602875,16.708185132668376,0.2760741605146528,Low,High,Moderate
36.664121922303885,16.66118943775726,2.784253232053249,15.442067391050706,0.40599326302663286,High,High,Moderate
32.43555924878366,21.08672038475987,1.1394499940921314,14.164195406937232,0.42773769379581916,Moderate,Moderate,Low
33.16882051171981,18.674752482108307,1.9634681116085257,12.547031802300337,0.5360658595838651,Moderate,Low,Moderate
29.43812953446636,21.14119733718632,5.2134055379177955,11.08112152655304,0.2691179600880888,Low,Moderate,Moderate
31.639043188687044,18.473481686914965,4.591314755151068,12.255586447857894,0.2,Moderate,Moderate,High
33.27730647427467,16.39023579867096,2.6544855045110483,15.177497239408371,0.4183849544753695,Moderate,High,Moderate
30.122516056444244,16.744915124233675,2.0570052172523003,16.76917261186922,0.5800511181510855,Moderate,Moderate,Moderate
33.93924504586418,20.096169893322763,2.180046990077392,16.086487056544378,0.5238946352939438,Moderate,Moderate,Moderate
31.49840327520299,20.519445003442964,2.920276959095625,12.022301156427451,0.4209659415274626,Low,Moderate,Low
32.27076562551681,18.191366749791182,0.46581115220239155,10.760765133421977,0.3508363814367953,High,Low,High
31.495733469426508,21.27718491755475,1.6139351938649824,13.281772493822407,0.48071225966373105,Low,Low,Low
37.630695461272346,16.67695987546208,0.0,10.0,0.30264538002955316,High,Low,High
32.96625693815516,19.867840402705365,2.598834683907919,13.646335428369563,0.44763577693562195,Moderate,Moderate,Moderate
30.35572267761025,17.577967600475088,2.9707939095541116,12.704794827402663,0.4505470159166627,Low,Moderate,Low
35.05636228025797,18.69632778439568,1.2752203065509389,12.067926996263516,0.506020990749888,High,Low,Moderate
29.947890875072446,20.094797342632827,4.360980144935049,10.0,0.6,Low,Moderate,Low
33.52215898751189,18.279173269432096,0.16135150549648802,14.027200213139434,0.4392415967178767,High,Moderate,Moderate
28.100824690300563,19.23088891154035,0.0,11.934598320676177,0.34910363742925016,Moderate,Low,Moderate
29.679534877753923,22.01258561842888,2.336677727839958,10.660166328579423,0.3974425687808006,Low,Low,Moderate
33.49215308967281,18.846216260953703,3.570647453918232,10.0,0.2230924095110882,Moderate,Moderate,High
34.84616644998852,21.671384224130282,4.525891537186803,12.944970189898727,0.3305286868910942,High,Moderate,High
33.428420702974925,17.740586290684764,1.31167360569659,16.544503193339487,0.35907175618868964,High,Moderate,High
32.7108792940294,21.059608355830566,3.6180212501469433,16.32251842909574,0.3475911602065408,Low,High,Moderate
32.24724076102678,22.8831372413158,1.942237295748939,12.085807486827456,0.4152354872033722,Low,Low,Low
29.30369502408143,15.056710999745421,1.7410590500887706,11.79557587927644,0.31775800676177995,Moderate,Low,High
31.20038947901323,18.406209489059048,3.3254899062300085,13.937548512150048,0.5121030667324472,Low,Moderate,Low
31.848403072600533,21.15414425436108,2.978484317620129,11.003229121623416,0.40002070649181976,Low,Moderate,Low
35.64280556554729,19.593909227914015,0.0,13.603583799638931,0.3990699678861386,High,Low,High
33.859045723921156,20.742291746742616,4.214810524588843,14.53216055676938,0.36721052834870826,Moderate,High,High
28.592399611593166,18.792029626568358,4.0701370312211775,15.453866447768615,0.4155190683858979,Low,High,Low
33.81020992348699,20.1731795749458,1.061655947735706,12.799691847040094,0.4825098264667635,High,Low,Moderate
32.03729429895921,19.68864552921584,2.5937053001561137,12.592652499646068,0.31328697842890996,Low,Moderate,Moderate
31.307694999235103,22.335564123319614,2.7410452794241085,11.244034826486878,0.33418835109247436,Low,Moderate,Moderate
34.52919072210217,20.508841686602427,2.3910106487358607,11.34623929192028,0.36962739712233356,High,Low,High
35.57749880623988,20.675205324150404,1.1745422692318699,12.547042216196946,0.26541290765267855,High,Low,High
35.328200297790495,19.176246067755066,0.9925649480929226,13.734731013632356,0.31807421402785024,High,Low,High
30.901956191943405,19.024787551855013,1.9616688935128321,14.827169252466499,0.3523779126455341,Low,Moderate,Moderate
32.226969060371964,19.134883624360757,3.7590935288890472,11.39364209863931,0.48743891807127276,Moderate,Moderate,Moderate
33.82815857850891,20.788904284756594,2.8154002318916485,15.985377137919043,0.42625613290019254,Moderate,High,Moderate
35.4388628178059,19.158031038359475,1.444078501870841,12.457752797914862,0.41935899113675446,High,Low,Moderate
31.802064405386776,20.579549713792826,3.157548065972517,12.957265411303128,0.48508979621679726,Low,Moderate,Low
32.53585255834046,24.15080159729088,0.0,11.505576641704353,0.38626282116006033,Moderate,Low,Moderate
30.234162564984928,21.742249406863383,3.723148550558155,10.0,0.439046484992889,Low,Moderate,Low
30.009483439798323,19.347952935664317,0.0,14.768090792722099,0.3896778247067504,Moderate,Moderate,Moderate
35.031314555985496,22.40242784432789,1.456338587895302,14.473687794184867,0.42653623493996284,High,Moderate,Low
36.39060007142706,19.183849253956897,0.3204951580607842,12.437344885763574,0.3417241342388418,High,Low,High
32.819974696049165,15.923750929644292,0.057977786418641486,13.133981434449744,0.2,High,Low,High
35.50883224473006,17.98382737816519,3.741240181067779,14.0318784354082,0.3865720837813696,High,High,High
33.90409006261908,16.25841615794829,1.298448198032163,10.0,0.5422748136099941,High,Low,Moderate
31.387200613487188,19.296973031917382,2.519755822596074,11.94189464530741,0.49262154022415927,Low,Moderate,Low
33.903489013771036,20.036836758379103,1.929619131681224,14.588529359243655,0.4965397484591171,Moderate,Moderate,Moderate
36.84509141616492,23.352874624550566,2.715561240834682,10.491421153661502,0.5236130721806218,High,Moderate,Moderate
32.91043490222512,20.653854747528325,2.115232836590383,13.587115864333258,0.40886575909614375,Low,Low,Low
36.91160913953502,19.56179894238227,0.07551166371714557,10.28683639075319,0.41973157074055956,High,Low,Moderate
28.0,21.658811162366977,3.49440022917071,13.932859964867053,0.338234810456565,Low,Moderate,Moderate
35.054756260938056,15.57772938198423,1.2593651252580313,12.928717035405032,0.36839271439729504,High,Low,High
33.21761767059543,20.47122911621713,0.0,10.0,0.4615771149771142,Moderate,Low,Low
32.25248162383533,21.541730387773935,1.3578272585511313,15.329478708914342,0.5203884437168816,Moderate,Moderate,Low
33.22940194133876,17.04282750844032,4.2511396859514665,11.530816846403901,0.3860553724319001,Moderate,Moderate,High
28.03107771349777,22.287508086413858,3.2753326131702396,11.379495125971237,0.35498107351485886,Low,Moderate,Moderate
32.45082028040622,20.67699281498883,1.4770217983882112,13.401138394461885,0.40005279588565973,Moderate,Low,Low
33.892781428779365,19.169424172198397,1.4761134435223568,15.29727469885743,0.46012067489291153,High,Moderate,Moderate
36.69473511185379,21.26556373221257,1.517547423173926,10.968356362043206,0.25561451838664584,High,Low,High
31.70432445431588,24.54138571560879,5.115121975341261,13.123359699695943,0.2,Low,Moderate,Moderate
30.97876599276703,20.36373251011699,2.57290317834733,13.857633000661146,0.34494631505084167,Low,Moderate,Moderate
31.745607391038657,20.496441172600672,2.6450624707866046,14.386211214526288,0.27792875740858414,Low,High,Moderate
35.28850529425519,19.081278200919513,3.5454251810477633,13.352883110554451,0.3491859802352689,High,Moderate,High
33.821877774149215,18.300311261070416,2.35818373853977,12.265944321833356,0.3852219681182529,Moderate,Low,High
31.675599490582403,21.66067163308849,1.6114367812689454,11.34481955870256,0.3546751590976987,Low,Low,Moderate
34.28316858278339,18.287832348182267,1.7054752263725326,13.172287766092749,0.5452467534470746,High,Low,Moderate
33.2426938733701,20.143132474438787,1.892598110878904,10.855721976028786,0.43267447646023205,Moderate,Low,Moderate
35.42161247633222,19.044685106469768,1.9441666452352375,10.0,0.43004743596108286,High,Low,Moderate
31.24486726530662,20.957959651492782,3.09144431545547,13.873119608315335,0.4622207144043402,Low,Moderate,Low
32.18084463350558,20.667324210573895,2.077918828710949,14.80786968217239,0.2861166882219231,Low,Moderate,Moderate
32.0197296171696,22.0750798885158,3.0989601158233686,10.0,0.503911178742027,Low,Moderate,Low
29.341212629669705,18.979967202290506,1.8789251298371266,10.980538590580124,0.39242357134645406,Low,Low,Moderate
33.74030069266144,19.460250129413257,2.117952785474136,14.238308522010396,0.4670480617241213,Moderate,Moderate,Moderate
33.65263818044972,18.042472568435386,0.0,17.114990939423397,0.2928142766959845,High,Moderate,High
33.012783641606156,19.111413479847776,3.374491512053722,13.041587415350817,0.24462412339839357,Moderate,Moderate,High
32.413532166562135,20.754600986089706,2.519732713846989,11.54399411754173,0.4817889658025029,Low,Moderate,Low
29.461573144873963,21.513977233290703,3.4970151647894783,12.63420711779032,0.43764095260975167,Low,Moderate,Low
31.948386693086604,18.15566935164475,0.0,15.74975283829637,0.309794844564249,High,Moderate,High
32.14321370868308,21.739211840211322,5.132562057171091,11.70807164175093,0.3130336918725306,Low,Moderate,Moderate
30.99430682694595,22.7112757176099,1.7906155577672394,11.401615986699493,0.512543478441477,Low,Low,Low
32.59678572083498,20.8268698064474,3.662274225106275,12.034512955635936,0.2810588107132672,Low,Moderate,Moderate
34.010127142036346,23.753591625116133,0.4401411093117038,11.093342783482575,0.5642672953255964,High,Low,Low
37.715464753026325,18.452421601792853,2.9191608575938544,13.245340631989592,0.3099379265352131,High,Moderate,High
33.4364445320796,17.510690593377166,0.4198766552395159,16.24935691693912,0.46383919256083833,High,Moderate,Moderate
33.64387597680691,16.442559502191443,1.0643465589562924,13.646158546232058,0.36713815242510156,High,Low,High
32.81388521058458,22.992088622978365,4.871047030800179,12.495292995747425,0.46031874310823434,Low,Moderate,Low
28.203071961752396,21.308731312708115,1.71397639885498,12.416377462168912,0.34558859978858075,Low,Low,Moderate
32.93371531137696,19.88883065817909,2.3261493097695842,10.0,0.3837207093927706,Moderate,Low,High
33.15057552485256,20.559937252639642,3.3051015960331314,14.766219554294318,0.40409191753957213,Low,High,Low
38.0,17.749021905403247,2.743522831958907,12.844325605974396,0.29978125442185277,High,Moderate,High
32.519097588047195,24.891503959233653,2.225628357715365,12.63904017281875,0.4740824345420126,Low,Low,Low
33.75386835583403,20.258442363950454,2.5474415036993383,18.0,0.3486786433528415,Moderate,High,High
32.913220575736894,20.218789589209784,5.605123377857413,13.597505816731372,0.37714000846599816,Low,Moderate,Moderate
30.07830490595117,21.451533247797386,1.913571804449622,11.496417899809632,0.3005650625391488,Low,Low,Moderate
35.85705703628755,20.962018463473427,2.301648570072451,12.147284807588914,0.2,High,Low,High
34.87983258171693,20.447768048558263,3.575981594011418,15.29689141839351,0.38089722373998314,High,High,High
34.977579867607616,18.419051089109377,3.6582888994369758,13.22654082107553,0.6,High,Moderate,Moderate
30.72653136301315,20.94293671427199,3.78054545834057,10.123444043365266,0.47846042878980244,Low,Moderate,Low
36.50698577734025,23.764048992950066,2.9580953330437767,14.838457869150407,0.39807396202656053,Moderate,High,Moderate
29.495372343019298,22.690840092309955,0.2854926309042747,11.663711828922011,0.37371091707917325,Moderate,Low,Moderate
34.467142734500676,23.186373253278795,4.450147298451644,16.746595552435092,0.40224658928120466,Moderate,High,Low
38.0,18.97756864713763,0.280481910471968,15.160096131429297,0.454711911517521,High,Moderate,Moderate
30.52365918717328,18.020790359482838,2.45395319785855,12.105356208682498,0.28191871846911554,Low,Low,Moderate
31.58425567599307,19.748426159800704,0.868586224970963,15.562032723470226,0.5114321694668873,Moderate,Moderate,Low
33.2491284127191,20.111449824577388,1.9037924801105113,13.135711021054806,0.47153813154412444,Moderate,Low,Moderate
31.7413108647095,22.188383036941897,2.4931436154552205,14.705547350244439,0.47181857257079346,Low,Moderate,Low
29.12334142233467,16.61507074057036,2.4820358231754094,13.96946563458895,0.44384757388097273,Low,Low,Low
33.17140743701507,23.059100638921226,2.632881131352927,11.307286690018254,0.401961665769399,Low,Moderate,Low
30.344240715684737,19.683984202842023,4.420566903587971,11.712900335365076,0.46728612359668203,Low,Moderate,Low
34.183981076587955,19.14623786010516,2.6803014522709696,15.059921635162322,0.4591814133741378,High,High,Moderate
30.701439414415493,17.975791249479666,1.633765047064027,12.330449335786918,0.36459592890589765,Low,Low,Moderate
36.87483601254385,16.690286656268462,3.446130752432536,12.192703073516007,0.3426398227103099,High,Moderate,High
31.04186676915941,21.64634116792383,3.784205733386961,11.089754841301295,0.4101856295261987,Low,Moderate,Low
32.19484620948581,20.146635934376807,0.1585882772945113,13.847198131186921,0.5549020151495188,Moderate,Low,Low
35.033793043424176,17.420078200517892,2.896100104774787,17.12504983848629,0.27608929243460995,High,High,High
29.92283920891511,17.409842455872766,3.0517591134663475,10.864934171491454,0.253247473424756,Low,Moderate,Moderate
33.568649836510325,19.328430601419743,1.5536547449600122,13.048438913345516,0.41647608412365167,Moderate,Low,Moderate
36.26785688570607,23.338043050578786,4.063560219967429,15.824441110830858,0.40508877018560185,Moderate,High,Low
28.98129191359693,19.48081729727279,1.77491661945121,12.840717217508569,0.41733416643704085,Low,Low,Low
33.46158464633076,16.99371409376379,2.1883646802073136,13.904743592499468,0.42439531979085005,Moderate,Low,Moderate
33.64970698562106,19.50851387182811,1.7403922635741955,10.875212943706241,0.3776797745365195,Moderate,Low,High
34.95455717944328,19.45455286050466,2.023368571372201,13.856614194415297,0.5489863438602083,High,Low,Moderate
29.907623222804794,15.0,0.35558736965719717,12.625711469990902,0.23990960215234847,High,Low,High
29.69885846728931,19.891410266964375,0.0,14.971459991359726,0.31715029752197543,Moderate,Moderate,Moderate
34.30485391404224,19.538130939582643,4.3917575948374585,15.374772103129501,0.3896745239850953,High,High,High
33.742461683082965,21.392412729626837,0.7295579775225083,18.0,0.2356811188845833,Moderate,Moderate,Moderate
33.62623212586469,23.69791218989069,0.5129114758155393,14.15926634642715,0.38241455955679293,Moderate,Moderate,Moderate
33.86612052374244,22.253130059095515,0.0,13.651592633164332,0.5661470165728019,Moderate,Low,Low
31.299938196053773,19.46222261889034,1.0415573784657468,13.388768603154672,0.4020886488295962,Moderate,Low,Low
33.58063424290251,17.78694818251666,0.01536530988875251,12.293667414378623,0.4230700905718684,High,Low,Moderate
33.732681183246704,25.0,4.463022740204554,13.676967686923382,0.273983523482742,Low,Moderate,Moderate
31.21412145493408,20.118436868028976,3.514725634013951,12.409197179721941,0.3383638591960523,Low,Moderate,Moderate
37.66443627786189,20.027858583825893,0.9677744822334144,13.336921952539228,0.3624803619676063,High,Low,High
34.184582302279466,19.951749825779995,5.378653708016463,15.63519507121592,0.3682284903243766,High,High,High
30.02174125699338,20.39616952153571,3.4726482304873914,10.986914869440717,0.5281643795003769,Low,Moderate,Low
34.64138402158457,19.711279176152114,1.5127529247370664,15.27975712225809,0.4557691060725125,High,Moderate,Moderate
30.563295824431698,18.85267598623953,0.0,15.634230134679731,0.2888542043062968,Moderate,Moderate,Moderate
34.96771150935613,18.906282117519215,5.436413858886112,12.763862946017843,0.42465047784320054,High,Moderate,Moderate
35.89648894751851,19.934493459568003,0.0,10.0,0.44982217484967857,High,Low,Moderate
30.948294204120725,18.91315045773247,0.0,11.784356025811135,0.5140149038521267,Moderate,Low,Low
35.4084403231108,18.574308434645673,3.5338556480144603,15.593989093122218,0.5580540686568374,High,High,Moderate
34.03195231734124,20.212860455383794,5.659628609508909,12.954263875402235,0.29849058081721314,High,Moderate,High
35.055150399986225,19.49004556515829,4.076409227765778,11.001395535410179,0.3189142488789662,High,Moderate,High
37.74198245663487,23.007985977165376,2.8458636800785393,11.990450157543565,0.2742422141085384,High,Moderate,High
32.38652970999282,15.0,2.892131512497929,14.681240053009105,0.3765980140893019,Moderate,High,High
31.115659589106276,22.183013703844924,3.2801233381704615,14.093467136402758,0.4466358374446335,Low,High,Low
30.77621392593619,22.49217038499526,3.1383928846801474,12.522135801660612,0.4987334516589102,Low,Moderate,Low
30.960474287586404,15.853219535183701,2.4217871359540637,12.266351176370625,0.39240489763574776,Moderate,Low,High
32.80724572646474,19.314624811839302,2.1563016559278143,12.216483701912356,0.36801524767451566,Moderate,Low,High
33.85287993704161,19.257118268008416,1.9061103081507165,11.155179631002994,0.4151757992248741,Moderate,Low,Moderate
33.691726998325045,17.18497661056436,0.8690531166999855,16.230751378938884,0.3164857098369977,High,Moderate,High
35.067958122590056,18.44436662481825,1.5789873846998388,12.355359061577321,0.6,High,Low,Moderate
33.032504729694764,17.778848309068344,0.0,15.434317041650992,0.23923389728819414,High,Moderate,High
36.633835192893294,23.504540886847245,1.8524905598078751,16.042632103844902,0.4184740578895725,High,Moderate,Moderate
32.33835791690511,21.87135678629492,0.5171133392736238,14.996621796295921,0.6,Moderate,Moderate,Low
38.0,22.54311018998832,0.3446160241763436,12.136759374563903,0.4006799844559998,High,Low,Moderate
34.56416836941251,21.44334412808647,2.2698412267302177,13.80746018067322,0.38099609649985056,High,Low,High
30.857106108959293,17.74189645756554,4.088003429516899,12.951608787218168,0.3642554577189573,Moderate,Moderate,High
30.322768754847218,18.950959467440452,3.3774749090034693,11.192596278539744,0.38196083182375923,Low,Moderate,Moderate
34.206181038107964,20.978749122455834,0.0,13.648718563443206,0.537284847467653,High,Low,Moderate
32.441343036685375,17.55574438221611,0.5155577951444936,10.641920417680396,0.2,High,Low,High
34.78500123523023,21.425996860344775,3.411156781982324,15.375358776923127,0.5533433701296326,High,High,Moderate
34.18309406143386,19.51934920368373,0.5262689096925355,12.070765405403215,0.25760428475498554,High,Low,High
32.817927718357815,19.250358384900807,1.6630502750044631,13.402319311745678,0.37333476707655855,Moderate,Low,High
30.88301570482899,21.421919936406983,2.8250781485368277,13.566575743092285,0.35707555797013385,Low,Moderate,Moderate
29.21288193828534,20.88852662297208,0.5474833177045471,12.482190052591845,0.458855326977072,Moderate,Low,Low
31.883712619832448,19.27806766836184,2.15806325921894,14.17338760295055,0.24018756481162526,Low,Moderate,Moderate
35.140996985808684,22.318659606728495,0.0,12.05019268675495,0.44621726660819433,High,Low,Low
33.53523436032551,17.837873344800204,1.0979485340731796,14.742594594914488,0.6,High,Moderate,Moderate
29.88565305322003,21.231871213888528,2.4796729012138057,10.308040639506503,0.26368259954071893,Low,Low,Moderate
33.432952314627954,21.186202515936767,0.0,13.252759159092824,0.4189706167610396,Moderate,Low,Low
33.963293449322094,19.38090712137202,2.6607121069405983,16.877857998116568,0.3338017822203391,Moderate,High,High
30.790356409497168,20.652266044484236,1.9705433016099783,10.999337350788851,0.4425887206193036,Low,Low,Low
33.38431276486382,17.497772847229395,2.8287349316257218,11.644510058950297,0.40191477774157525,Moderate,Moderate,Moderate
33.145521796115,21.848054038413803,2.335871201096992,14.02781569931783,0.33585130909556904,Low,Moderate,Moderate
30.14257425542344,19.63019572711402,4.046210644960766,13.359163563879196,0.4487872284871074,Low,Moderate,Low
33.89446840087071,18.95455395896192,2.187836753971861,13.701260198547118,0.5804348109786743,Moderate,Low,Moderate
34.40196131592059,22.098018451673777,1.3558916883121206,13.978374260295327,0.38090962082727015,High,Low,Moderate
35.70762810793819,18.591312618914483,2.183446254548426,14.26944293712354,0.4719757942148182,High,Moderate,Moderate
35.634505130087256,17.18307740727288,2.814947043554582,15.219399683912446,0.27067270421288364,High,High,High
29.555826580107272,16.886741652952193,2.0732901054885566,13.819637313857026,0.3043563623181991,Low,Low,Moderate
30.655437400212193,21.212019902691278,2.0608875368058235,12.517484690762915,0.44724062778803775,Low,Low,Low
34.28758816802165,17.439141295007435,0.9470124682898668,14.345147402405463,0.5484116028535966,High,Moderate,Moderate
34.28446487728052,23.509588363968728,1.0056486236735778,16.799763869790432,0.435561334878566,High,Moderate,Low
34.28761921576512,15.836141184232556,0.0,12.734732507234853,0.36869419694768457,High,Low,High
38.0,23.392912736580076,4.624365114780409,11.050941390658718,0.3999291405423354,High,Moderate,High
34.42722627673292,20.422034934405236,0.1342051469130725,15.214161338573945,0.2749592266030283,High,Moderate,High
35.8389141004515,19.806573776259214,0.960642203306139,12.759237672092803,0.46045153263553673,High,Low,Moderate
35.385004408733,18.9101618263821,0.9223891016462038,10.0,0.48823330623234096,High,Low,Moderate
34.6284781282645,20.798272228704143,3.342386565416662,14.694843354300843,0.35479096671669197,High,High,High
32.21182688839914,19.924730595150304,1.5575754825619583,11.929343628092155,0.35299578522404984,Low,Low,Moderate
34.89742305123317,22.206603764033044,3.8716131090106005,12.818933435391678,0.42658782296520487,Moderate,Moderate,Low
31.06793696365607,20.22845529732408,0.9897640636341971,13.663960661138029,0.35632802639594047,Moderate,Low,Moderate
32.40795348314998,20.300603522923755,2.418491243335703,13.380999359558134,0.3933867385374178,Low,Low,Moderate
31.78659113042724,19.27277557557229,0.7469794201103639,14.41890363427808,0.6,Moderate,Moderate,Low
33.20468534846581,19.886108752557867,5.217723691660082,12.129027258860313,0.3752974299254004,Moderate,Moderate,High
38.0,20.615603537784118,0.2186023714557308,14.026211596352166,0.3641659847978778,High,Moderate,High
28.33183701852063,16.57966321468675,2.4647310653405414,12.480906644832165,0.3352458194364841,Low,Low,Moderate
34.715650475936286,17.303629155788574,2.950665321398148,14.477620961775006,0.4744191971499937,High,High,Moderate
28.96821032202587,21.48652818804543,2.6206986461772472,14.230734968026107,0.3818775826781897,Low,High,Moderate
31.820170335526416,20.341730876255884,1.7220685116834376,11.12912259591081,0.33506269616785744,Low,Low,Moderate
35.72237649241841,19.632033327294643,1.8052689503998607,15.171964232350064,0.5321304032273012,High,Moderate,Moderate
33.16070004773866,20.036867866130788,2.0657172079686643,11.928073109771905,0.5419603004513638,Moderate,Low,Moderate
30.305638055176736,20.695163410723342,1.779496997557267,14.61611559656229,0.3399576434261295,Low,Moderate,Moderate
31.21174072685008,18.920480639381278,3.4458186751923643,13.734574626802681,0.2133460048639384,Low,Moderate,Moderate
34.69899437233669,18.443390549195374,5.315784502387027,16.676367353590244,0.5007513689836922,High,High,Moderate
31.17408342070716,20.391690510195364,1.1637623224882496,12.553068035256295,0.3315370174239996,Moderate,Low,Moderate
33.54114647395494,18.043254444769936,0.0,12.301366407763606,0.4790625599162769,High,Low,Moderate
33.11392959975954,20.816505511428943,1.8675769274731178,12.961160788224534,0.20298961822881645,Low,Low,Moderate
31.370999130985457,16.59483279152432,5.869564006481478,12.393640434331449,0.48925973382993093,Moderate,Moderate,Moderate
38.0,22.058311274651288,0.7944881480454038,14.5998838038841,0.2788828070719219,High,Moderate,High
34.58479755579503,20.945194964826086,4.458675208166101,10.0,0.4730764119066525,High,Moderate,Moderate
28.0,20.51205946862775,4.516551221114661,10.892635161707291,0.4014273067836434,Low,Moderate,Low
33.466135786923566,21.965381967891027,1.169617637438008,10.864394156841614,0.3046060580603355,Moderate,Low,Moderate
31.34553383807903,23.330948888925153,2.8534746187779128,14.900615183947151,0.35929636870732196,Low,High,Moderate
35.13108333699056,22.02874013003626,4.442594934692807,16.42122674516385,0.4686318456956701,High,High,Moderate
31.018698153918248,16.31825153733671,1.4313083885187694,12.791101562925057,0.41058944531152347,High,Low,Moderate
32.71315889633275,17.440846066528596,1.6946294598464573,12.66235655361998,0.4584412980472484,Moderate,Low,Moderate
34.26246819745114,18.75036284460864,1.1274786290770344,13.140104326226362,0.5976440584515486,High,Low,Moderate
35.16438798542531,20.052182100421668,0.4778649039606997,15.323756605216381,0.2435758388288949,High,Moderate,High
29.99925898236056,21.035318040938247,1.0260836824009893,11.145293731618851,0.5617212574968624,Moderate,Low,Low
32.16374691039763,18.548512373693068,0.1640895998566152,13.476737965469571,0.4104355937523213,High,Low,Moderate
31.812636722097608,20.373533528954155,2.051125202388839,14.950395259564859,0.3101215951676872,Low,Moderate,Moderate
31.36667691856572,18.489234135293355,0.8450401534120373,14.002188339879691,0.266968637426101,Moderate,Moderate,Moderate
