temperature_max,temperature_min,rainfall,humidity,wind_speed,fall_armyworm,ear_rot,stem_borer
37.41363560070274,18.776964394016105,2.3506788676861214,13.379163233197486,0.3810879609222967,High,Low,High
34.01245427740239,17.186677806303557,0.0,15.002092185134282,0.49216501119244593,High,Moderate,Moderate
29.847790114162386,18.153533507778192,2.4963203483216856,10.0,0.3872450879622466,Low,Low,Moderate
35.29465486763694,17.29663078876733,3.250293442413387,14.355750639061815,0.5511154930247348,High,High,Moderate
38.0,18.048253494045333,0.0,11.691848633745153,0.2548824309948441,High,Low,High
35.581163151377865,22.10728359321568,2.5610848547713583,10.0,0.39879110521539457,High,Moderate,High
29.201575085114968,18.101202222336113,3.841503488709938,14.022405199049961,0.2747606555586881,Low,High,Moderate
31.78941481783437,25.0,0.18553847196319184,15.747317090325915,0.4363631882624968,Moderate,Moderate,Low
36.16727787296656,20.98663580176178,4.508858580256555,12.725102970744617,0.4886887390097301,High,Moderate,Moderate
31.230826335953047,20.369672247389747,2.6285285140490675,14.905749094405877,0.3579238206318947,Low,High,Moderate
34.10954857036557,18.283284439637573,0.9424822163623867,16.22455651597729,0.2,High,Moderate,High
34.936585133573345,21.40061975881798,1.9163463835134409,15.629828907168095,0.41989481467964945,High,Moderate,Moderate
30.68267382105479,18.848724347524453,2.837490368782584,16.279929058742788,0.443673855173351,Low,High,Low
32.8511866098455,20.244019629290722,2.1140080871186173,14.484254982143785,0.4404294754961698,Low,Moderate,Low
28.0,25.0,2.808133988669554,13.150867277803185,0.5235782191822155,Low,Moderate,Low
30.439030896664274,19.8078802005507,0.6189896103809507,10.0,0.29289463203509514,Moderate,Low,Moderate
32.3685796215171,22.298546652571353,2.254041236054117,12.507875023740104,0.468021610545045,Low,Low,Low
29.880542045087875,18.593647149748225,0.0,11.313506809367617,0.5192507512477975,Moderate,Low,Low
37.08102825982909,19.930023019006075,1.8331609079769495,17.34188543499563,0.22214124159934834,High,Moderate,High
29.42464655509842,23.54160127127102,0.6441385378028155,12.648228375135327,0.43196518259189776,Moderate,Low,Low
31.89988878325754,18.746065884424464,0.8967050861153503,13.246409613568972,0.34958201689923285,High,Low,High
33.326851443215226,23.624897115993857,3.854139762815656,14.102970752080935,0.3918477326898354,Low,High,Moderate
36.60318322266529,21.41550387091095,3.6369651808914036,13.087204892744907,0.43476764835383364,High,Moderate,Moderate
29.4103446220514,18.875066448211463,2.9137071813607656,16.390102080861507,0.3512771435886448,Low,High,Moderate
35.9079093803874,21.264815478111043,0.36153085299113163,11.754701276531096,0.3324291920838388,High,Low,High
33.02558265254897,21.94510889925346,1.525387325457797,13.389214910474486,0.4034152417488025,Low,Low,Low
30.54622837238012,21.24361992443439,3.819646549968775,11.515058828603904,0.29127540611371977,Low,Moderate,Moderate
34.155258685658175,16.859550560219088,2.212575370459857,10.359954977558589,0.29141748711148147,High,Low,High
33.497649238933676,18.545725648350263,5.478994309972541,11.776461818189428,0.4679373282956504,Moderate,Moderate,Moderate
31.499457807103013,19.50496272889699,2.5899767590915577,12.925926405903176,0.2851205964841344,Low,Moderate,Moderate
33.17450521247505,19.851133141799906,2.288073674735047,12.14139555096548,0.4666312500909212,Moderate,Low,Moderate
32.0367160078456,21.241344195101355,1.5363253036962479,11.615158040252288,0.44625912928539513,Low,Low,Low
33.28379336312812,20.35540200186651,2.2003113571734234,10.187365072656332,0.22741932712094035,Low,Low,Moderate
34.655326686302615,17.3293112825798,1.7712952454291842,12.833788854742611,0.33224353476643453,High,Low,High
36.96504204036338,20.760395702011927,3.0621630150328856,10.0,0.5194109403047373,High,Moderate,Moderate
29.905461252932877,21.221171490567645,3.435053475191876,14.520111927379205,0.30188344688603186,Low,High,Moderate
38.0,21.11958089586208,0.8210158092380757,13.164879505869006,0.3535595737690613,High,Low,High
28.119780501193745,22.161561451109243,0.003150569663332936,10.08489700107014,0.4462060893251897,Moderate,Low,Low
32.62053726241104,21.66784430909781,0.0,12.381581845900273,0.47833905092825957,Moderate,Low,Low
34.47079301621144,20.918360158456874,2.7619869903688157,11.495687188818835,0.37484611139555046,High,Moderate,High
33.702479669337585,19.859668577082704,0.3449500907391896,13.63834902083836,0.34024898053083585,High,Low,High
31.443251200448515,16.678078132968018,0.0,15.680900892046289,0.5422369861698508,High,Moderate,Moderate
32.47969437410681,20.85923643826517,2.582867906796446,10.0,0.5738899663797579,Low,Moderate,Low
31.76749766335292,20.41537537432622,5.739499276149186,13.230052158294834,0.4978858050781796,Low,Moderate,Low
31.526588107639473,20.54315767439075,1.99089363269016,12.67973440886672,0.4085318142565024,Low,Low,Low
35.12400524255256,17.44650284835938,3.257736161677463,14.34268015290093,0.3191734278359074,High,High,High
33.89253871491262,17.837886919183475,2.1227440378213474,13.426393256475379,0.3169555593443435,Moderate,Low,High
31.267726011848364,22.106305706665808,1.851665520213286,11.496061336522361,0.4522514105265758,Low,Low,Low
35.248999688583126,19.92088969228669,3.378614724481653,12.361892128666764,0.4418398220888684,High,Moderate,Moderate
33.76824880219152,21.36300139474525,1.564588183717023,11.407948286393022,0.5401598592946429,Low,Low,Low
35.032155297097404,20.05663675226092,2.4010884711078546,15.152014277197196,0.4650450092536139,High,Moderate,Moderate
34.574072104809034,20.05951227899149,2.4825467092940205,13.042623297343884,0.2496919698240182,High,Low,High
30.92751247269482,21.876567611951995,0.9978643195354269,16.802381371506016,0.5051947617722918,Moderate,Moderate,Low
31.599547399507575,18.967910543565253,3.488063524304784,12.878678372370759,0.3001939372685587,Low,Moderate,Moderate
34.86823401280815,20.192241553881967,1.7375603649568871,11.583186466179075,0.3616028728047649,High,Low,High
34.52592566358366,19.075449422589916,0.866382260760733,10.0,0.42502002062516947,High,Low,Moderate
32.94774601508963,19.13100754513537,2.804764765355605,10.0,0.5995667489783965,Moderate,Moderate,Moderate
33.293318458271955,19.38165575306272,0.652298027313444,10.0,0.6,High,Low,Moderate
36.19416223947106,20.444267543267426,2.042271736053692,13.534253302022966,0.4606723059136183,High,Low,Moderate
31.521071527910426,19.042502756673045,1.9863215050336946,14.017450046459867,0.38168033812796126,Low,Moderate,Moderate
34.3677434529251,22.511512251147042,3.6288433487473672,10.0,0.45345056484805507,Moderate,Moderate,Low
32.494518368915266,18.210785395560993,2.712047349319929,14.790076628152232,0.48876554258738364,Moderate,High,Moderate
32.45579699193195,19.626256711677282,1.9624595618822842,12.033877896633122,0.36793323744428086,Low,Low,Moderate
35.74694212996798,19.12053788345165,3.2266494488004307,13.293586023971098,0.5795211355912322,High,Moderate,Moderate
35.06354087247007,22.893955768707464,4.0853113235259695,16.22444125651085,0.4230070759191402,Moderate,High,Low
35.03377409000159,20.393109553023148,2.8367154595277935,14.793678631731064,0.44977430890913944,High,High,Moderate
36.263697017885825,22.06368907893727,2.015528929765071,12.462938704188335,0.4665924252054462,High,Low,Moderate
33.0525096040819,17.028879253926057,0.03224565147476066,11.217615549169425,0.4421586610614456,High,Low,Moderate
34.70488242823741,20.534100531738517,0.4023295053869411,10.0,0.48389405004696123,High,Low,Moderate
32.22433310851636,21.779261591246875,1.5421629434679986,11.56169336151516,0.3382746813453077,Low,Low,Moderate
33.810415881221104,20.16456797855085,1.0857316967610753,12.577739522344611,0.34416982460539697,High,Low,High
32.67464236408079,22.130960750130704,1.719543045521831,11.025640945697631,0.2899845767028305,Low,Low,Moderate
33.242489912481794,18.965423099799256,2.084974887345661,12.737486065815391,0.44395012306202264,Moderate,Low,Moderate
34.48789256359228,22.81869488037116,2.794539131535096,13.153703765917536,0.47789365035121145,Moderate,Moderate,Low
30.954448291916318,24.5977962472385,1.8942518329113631,12.550288036383844,0.4457772866151886,Low,Low,Low
38.0,19.27432287912068,2.7297524657393026,11.699994838353081,0.5674492433347538,High,Moderate,Moderate
30.484956546250746,19.108994957198455,2.0967116222151803,13.337309343933455,0.39944039811709536,Low,Low,Moderate
29.96452846803067,22.906768954235403,0.0,13.883881299138817,0.4668741655592513,Moderate,Low,Low
35.89527718375017,23.159144291461423,0.5909969092718685,10.819201845114307,0.2908299123860686,High,Low,Moderate
34.97915673490734,18.954279945693465,1.7838686664175767,15.82186475949254,0.3612900297525599,High,Moderate,High
34.56029954263039,19.159626365808286,0.18545788573833866,12.802823735431476,0.46955377575657775,High,Low,Moderate
34.5708637731607,19.436430782278986,2.8998930949943067,13.037699245889696,0.4849102110743144,High,Moderate,Moderate
32.96938306788272,17.311098977931447,4.296126248515546,14.416428846513114,0.3706033052335818,Moderate,High,High
30.75686407128542,18.162696107031604,3.828142777545975,13.466432262527004,0.39284007481419336,Low,Moderate,Moderate
33.18951139548432,17.991718466495865,1.679835693604688,14.90627326782649,0.24821262533191907,Moderate,Moderate,High
31.30709572121972,18.464404869791743,4.2360892052749275,13.574248330403648,0.3642970799193391,Low,Moderate,Moderate
35.437799333544376,19.930630225226437,2.2230011858031675,11.775125250719125,0.48903831635197864,High,Low,Moderate
32.63235654624465,20.46842946507304,1.494371043322941,13.723007050412203,0.45752050161065666,Moderate,Low,Low
30.93625700801872,23.101000985628154,1.0798960046885904,10.712547585358676,0.450066572138121,Moderate,Low,Low
32.196535395867514,18.003291918522418,1.5462954702678076,13.217119411553046,0.40497736871809603,Moderate,Low,Moderate
34.03232863568906,21.968644796953168,1.4177347721881568,12.933540018711078,0.4007063158628177,High,Low,Low
31.590688617990065,19.57202231154898,2.2556243335632313,12.58376628545492,0.3339678860526553,Low,Low,Moderate
30.944449011083922,19.901072580695136,2.2408609715747967,12.742924977122138,0.4698828420202535,Low,Low,Low
33.60921802872978,21.349638984333208,2.0045690302301216,10.0,0.442097294438939,Low,Low,Low
33.612416427771805,17.754555956875404,2.655407254619525,11.902550184518077,0.44920188479927997,Moderate,Moderate,Moderate
31.732642061572175,20.7648194923681,3.785969412179512,13.18568980228223,0.347396515733242,Low,Moderate,Moderate
31.822404235954192,20.33290441642611,3.4243312031619855,13.3197127839948,0.2,Low,Moderate,Moderate
33.58012484339409,20.9849025280163,0.0,10.944649718148083,0.5097152711753696,Moderate,Low,Low
29.37978914625669,20.578337287815636,0.0,15.531415681729401,0.3521162543991596,Moderate,Moderate,Moderate
29.481340564058613,24.91060027982179,3.4014798668589106,11.267650303571,0.31372242359568797,Low,Moderate,Moderate
31.20388944686891,18.724520031497367,0.0,14.938914401053474,0.4693478911913994,Moderate,Moderate,Low
32.46638212072038,18.938006089996364,1.6628518971609747,13.85438872374337,0.36079873600808704,Moderate,Low,High
33.77726891399501,18.75371894715047,0.24483046091096083,11.707545380312395,0.5059936384046622,High,Low,Moderate
36.68839054237388,18.88904576167949,0.0,16.550621785219025,0.4617005949576698,High,Moderate,Moderate
35.14414905800505,18.725225745386965,2.812194092307182,10.61272633648704,0.46835693232004777,High,Moderate,Moderate
32.600153675091434,22.378033062215103,3.13873274045397,14.838308347220003,0.2634044288799466,Low,High,Moderate
32.95245948024328,22.84100849597971,1.1352343989099207,15.001164636085957,0.52119439853864,Moderate,Moderate,Low
30.493676588405478,18.858507412501048,0.0,11.65875958184671,0.4261250531233856,Moderate,Low,Low
32.953717160019025,18.335288853791543,1.180633327621276,15.784930600128657,0.3630722860753797,High,Moderate,High
32.27835340269965,20.942831112772808,2.5877060081038197,12.499906970802094,0.4143388467342251,Low,Moderate,Low
33.80679640084522,18.895553911438057,0.0,13.577387258559714,0.22237647671016803,High,Low,High
30.931922641119193,21.26586363551102,2.2750398796687334,13.520643677542441,0.4408652811480671,Low,Low,Low
34.29836628560293,20.4058460417026,1.9770352262405066,12.731382517058904,0.2970628491817929,High,Low,High
36.831847282506445,16.968511770005534,2.8689372494016325,14.621616546319565,0.26473297141564656,High,High,High
32.728099628857855,23.095010402660122,2.1793705526212297,14.586977441104427,0.2477640813782109,Low,Moderate,Moderate
34.00427930524735,23.591755346191043,0.5403965886776667,10.0,0.5112688374989925,High,Low,Low
34.72535997927778,18.774422619031228,3.7948572524967368,15.608680485756306,0.33707366063072114,High,High,High
31.99694882028541,19.224596880128033,1.762205640459545,10.0,0.5533727709916499,Low,Low,Low
33.56023120452604,20.57173078144981,1.9590431907351022,15.065092408683315,0.34641985369477024,Low,Moderate,Moderate
33.03148100195449,20.66891357997405,0.6000980613902058,15.253410273655167,0.22926420424070534,Moderate,Moderate,Moderate
33.24419024637208,21.317088545345662,1.3350766232127345,10.818067139569603,0.2883475560051341,Moderate,Low,Moderate
31.067475540361333,24.020409077532697,0.6727959289596486,12.17837142409083,0.5235811620006939,Moderate,Low,Low
33.06127543564736,19.646105545011903,1.7405809101148655,10.788590663028128,0.3844101822063333,Moderate,Low,High
34.24499572811362,18.403405510923093,4.567562720213515,12.57015793942253,0.3451712703509399,High,Moderate,High
36.6278590194876,17.241361543970946,0.0,12.383931431628518,0.4160018225852788,High,Low,Moderate
35.39817706521302,18.538139920116162,0.0,14.559321064538679,0.45017827361675455,High,Moderate,Moderate
38.0,19.933746054252406,4.206755491240413,15.620617492239216,0.5117398815902461,High,High,Moderate
31.081631092779876,23.589115727035576,1.6860144842722007,15.791367621579912,0.5448499229892927,Low,Moderate,Low
35.180801591801696,18.964777401927655,0.9963908920101252,11.875663946843396,0.36402313542109144,High,Low,High
33.45835501434588,20.447575903277798,3.559857031094115,12.581556252510945,0.2673952313917962,Moderate,Moderate,High
38.0,19.967154207854495,1.091576690394704,10.0,0.35865348388767243,High,Low,High
30.97925428661212,22.376786546896167,4.739014570320404,11.388259867007623,0.42602805065828864,Low,Moderate,Low
30.90069539454806,25.0,3.0168888070089035,14.929703266194915,0.3036241073789389,Low,High,Moderate
31.501518386389943,18.938262454159357,1.268132887781446,16.231165647096464,0.3042849085104957,Moderate,Moderate,Moderate
28.0,19.021121114963556,5.235962319898255,10.531302256240156,0.43437878815498854,Low,Moderate,Low
31.685612445798096,22.088321754138143,1.0914276154949925,11.815071481694211,0.3951347648429549,Moderate,Low,Moderate
31.102168346115754,21.363782979252623,3.1131430580139607,12.947188486082146,0.40327969954115866,Low,Moderate,Low
33.375984466190516,23.693414651472068,2.448938870609738,13.560322317639214,0.3241504665299931,Low,Low,Moderate
33.854389939442896,21.16785637065193,3.952611934098197,11.380792960156707,0.3769599285794233,Low,Moderate,Moderate
37.69042709803971,19.28141581842588,4.3422667950902785,13.848122088928179,0.3075766855731696,High,Moderate,High
35.37605959546512,21.181309661384617,2.04800622359865,12.052321305858168,0.4890198411124787,High,Low,Moderate
31.557740860843992,22.217407161165816,0.8698731944807248,12.971095458243441,0.5035249334723753,Moderate,Low,Low
30.753963321629104,21.64096436239473,2.6899582144086747,14.092568496007399,0.21538121377619063,Low,High,Moderate
34.22979792876627,21.014548062214594,0.9834269453718409,13.012844539621875,0.307048913980759,High,Low,High
29.699416982448394,22.13334937917831,5.0200808712899345,12.127228218946863,0.25034707449099214,Low,Moderate,Moderate
37.57864691463588,22.338591180891346,2.2048029966241063,12.780780392148339,0.3349976065593102,High,Low,High
35.94860030180322,22.764317982075056,1.452017673031837,12.823274081589329,0.39165620302096393,High,Low,High
31.827060869738236,21.297419775179286,2.2770204587973626,12.259977940235744,0.25503547803014703,Low,Low,Moderate
28.717163677272808,19.665763839366292,0.0,12.482407874665796,0.3078140186874687,Moderate,Low,Moderate
36.384680935413535,20.293427372866645,0.5425789422340226,16.197294341009435,0.29960426279185015,High,Moderate,High
32.71365038686846,22.413017933016715,3.800620861916638,14.121838895882478,0.42072673293989443,Low,High,Low
36.09454077993365,18.366128658025527,1.0146585815429063,12.409039363941679,0.4069344337036251,High,Low,Moderate
29.01393085301408,20.737346617745803,0.4296335259770907,14.393908809021472,0.3278262446662747,Moderate,Moderate,Moderate
31.50156244261557,19.213322375345278,2.8049791287909294,12.33236102048798,0.41768208721393985,Low,Moderate,Low
33.01310924929546,20.057489645869634,3.7785562319944956,15.346249275173282,0.3453319915412735,Low,High,Moderate
33.11745148441185,22.556903725214596,3.0784299659976,13.739284384396187,0.3728344889673947,Low,Moderate,Moderate
31.874836321301892,20.382198136039808,3.4940715287087247,12.785395711991542,0.5673452090298537,Low,Moderate,Low
34.557124830868744,20.092873096312296,0.8648073671458087,13.895433851620556,0.5340461051790348,High,Low,Moderate
30.330948926543513,17.28028771804016,0.0,10.0,0.27004187630724025,High,Low,High
32.644051287446764,21.492507132054442,4.25200047793323,10.74646506218039,0.48297324178791745,Low,Moderate,Low
33.300739079279744,21.29096836228215,1.5159802417367962,10.612149987201889,0.48113965544915926,Low,Low,Low
34.28609708514687,24.32650944661092,1.623750475317429,13.285886189527414,0.2851736711247382,Moderate,Low,Moderate
34.77903719522222,19.384443530094,3.992291212773587,16.465029998970184,0.4818777643754861,High,High,Moderate
30.188394770405328,20.43830065532788,2.8343450141009896,17.462600292385265,0.5537931918412553,Low,High,Low
29.164714573160943,20.49876736742151,2.6838316581224113,14.276102202881514,0.28774551937555864,Low,High,Moderate
36.194192054746274,23.15490655952695,5.2475035173516265,14.001688949888914,0.30824971789857364,High,High,High
33.83078502994898,19.809408935226095,1.0347226544297854,10.0,0.5017661466843503,High,Low,Moderate
31.128783658608615,20.55804305154068,3.391760192121856,11.914652400531956,0.4271495310825648,Low,Moderate,Low
36.87787993880631,21.21579301943308,2.0855196873456268,11.424432496183522,0.4551476275239523,High,Low,Moderate
33.289186585732146,20.373218246312717,2.4028884182948853,11.758304803497769,0.4340589216400497,Low,Low,Low
35.94824296015957,19.107132770898943,4.292702639618797,12.66371236283042,0.43906959209281443,High,Moderate,Moderate
33.168796203525275,20.388179985796615,2.7617536344344353,12.055818844605746,0.2673527871688917,Low,Moderate,Moderate
38.0,22.147263499719543,2.807444118574449,10.0,0.5047317706621448,High,Moderate,Moderate
37.38835210610801,17.94696940117788,3.6087610059647033,14.495820512235067,0.5169589992427774,High,High,Moderate
32.37758962880232,20.265939348293752,1.452570905685672,10.854513948520387,0.37706092559319726,Moderate,Low,Moderate
35.42892737738589,18.599758370121652,0.7411854989914906,13.478493728222299,0.39565230501861376,High,Low,High
34.61343987396287,22.390093257849685,0.43278620896844977,17.148165339499947,0.2468892497444278,High,Moderate,Moderate
36.42157889383087,16.953626190432452,0.0,11.161230816827153,0.45142547560178353,High,Low,Moderate
30.58769134854974,18.882156305456824,5.084310694910483,10.0,0.45720574417141446,Low,Moderate,Low
34.715128649996096,20.754423750129043,0.3451874514174753,12.427991556239778,0.3937808983000689,High,Low,High
35.64606121712397,23.131048058468682,1.668119564621342,15.201919269997141,0.5124353359870503,Moderate,Moderate,Low
28.603151283942214,19.868499477854023,1.584780050166619,16.916694908441187,0.36659227690200596,Low,Moderate,Moderate
30.041853718335563,18.889600946613605,2.4611100467136513,10.540900811095167,0.45646059258936006,Low,Low,Low
28.0,23.76231413888118,3.223605818808945,13.993398446473044,0.29803356613078846,Low,Moderate,Moderate
32.326482913888604,17.10397219916751,3.290710232539618,12.069379086439893,0.3976447849125762,Moderate,Moderate,High
34.793855639489905,15.602388086759836,1.1253838421465923,12.788103291391728,0.38256457420971646,High,Low,High
36.75589263024007,20.880028900106666,1.7493174293203828,18.0,0.4225307922040942,High,Moderate,Moderate
33.18523695104944,18.99589155129478,2.4238699257324496,10.0,0.36304730711666416,Moderate,Low,High
37.07153886392823,17.957534365738574,1.6269633107246793,13.507479322989147,0.38685274043283324,High,Low,High
29.549746354462773,21.416712894598707,4.411018364029989,13.935386343530867,0.48260471714415065,Low,Moderate,Low
28.74154390161211,20.487601427542398,2.736462427457377,15.171572649878694,0.3563235762761783,Low,High,Moderate
32.861130752758456,18.871842738526542,3.1023166790747263,13.195966306941791,0.23934228992613207,Moderate,Moderate,High
33.96016362234827,17.43939120265821,2.994321903001119,13.616101079008205,0.5749583904205421,Moderate,Moderate,Moderate
32.91826312976477,21.74491465656029,3.7602107862279874,12.216702865156417,0.5381454078690486,Low,Moderate,Low
28.0,21.30040235591732,2.2715323380555605,13.538253882490215,0.27077373048943815,Low,Low,Moderate
32.777199901218026,19.801648272441234,0.05475207806623006,12.313615449005178,0.46897078052451946,Moderate,Low,Low
29.738826248737865,23.69327399209533,2.5995319276289623,14.243143779712101,0.3497025229448657,Low,High,Moderate
34.6741813720751,17.859830467347695,1.0229646593122563,12.260779327912733,0.426348721533106,High,Low,Moderate
33.91649561524212,16.94894965815052,1.2070749773753646,13.754200787804374,0.4294224129013494,High,Low,Moderate
30.65030053418161,18.616183860237513,2.8795460281326397,12.941474372630044,0.37655921996836783,Low,Moderate,Moderate
31.715332706658266,19.908827967289003,3.8574246071504534,15.252100501544337,0.32162343344136035,Low,High,Moderate
30.351966195277623,20.486678898645383,2.0319073651040926,12.897212552823028,0.3309458947683741,Low,Low,Moderate
32.84330225681707,19.51752788428734,2.463249518898446,10.0,0.30838080845187577,Moderate,Low,High
35.387855801253096,20.704110793028594,4.553322416952857,15.523843001427984,0.3168177791769555,High,High,High
30.535684884161142,17.496921151619112,2.3611297692328526,11.188535398274762,0.3932821709950645,Moderate,Low,High
34.26011628879461,22.887529208146518,5.9025246712705925,11.69246732270236,0.32842400108892483,Moderate,Moderate,Moderate
31.674355954068897,19.835697643214864,2.848264468447316,11.808677411913015,0.468205206571262,Low,Moderate,Low
31.01781791934414,22.234591663176253,0.0,15.748876186341635,0.5487246155335928,Moderate,Moderate,Low
32.732424100113604,20.68545069275541,3.130012431656799,10.0,0.3419946758629957,Low,Moderate,Moderate
30.411894193951564,20.913506438307568,2.571737577324167,18.0,0.42394045005353775,Low,High,Low
31.615876736632046,21.13953456046441,3.9346291311241184,15.112113618132103,0.4499685110302934,Low,High,Low
30.005305268527877,20.89541712003463,3.0097720269049377,13.446477828258319,0.44720022709192747,Low,Moderate,Low
37.91181283229098,21.285445519735088,1.7923160240243392,12.890211998767427,0.40759552679160876,High,Low,Moderate
33.088158879929324,22.658305060264862,0.1635526455659515,13.571108149715315,0.47426824183597227,Moderate,Low,Low
31.250686230018538,20.39304233940294,1.6864651140709621,14.042244856758677,0.44822489526806575,Low,Moderate,Low
33.53494977683555,21.418007515177024,0.7242193186860497,14.290431171900114,0.2762337577672702,Moderate,Moderate,Moderate
32.71917987577292,19.820528611425548,1.129214825292916,14.111208932006896,0.48691560643892734,Moderate,Moderate,Low
32.447576001166944,22.880234430898945,2.8828676066309145,13.179161362510497,0.48872908372667423,Low,Moderate,Low
34.53541675010856,18.64721539588146,4.50485675652711,12.605323159385348,0.32367138958214187,High,Moderate,High
34.89376927511826,23.60188086582163,2.5920072947344717,12.697453432692976,0.4037937835447602,Moderate,Moderate,Low
31.67374713097368,19.919684098711315,0.20617540694722347,12.610183439294637,0.468332899281107,Moderate,Low,Low
31.5604543983883,17.138449795763904,2.6669040023302113,15.26754019373413,0.3790686180420639,Moderate,High,High
32.31237075712089,20.256208829821578,3.7949472299684768,14.187113444561724,0.5072978047766012,Low,High,Low
28.0,18.637896685050237,1.0853256435209266,10.0,0.6,Moderate,Low,Low
29.21202234450362,21.68128709797745,1.7989742499906234,14.311801553059523,0.3214013967365018,Low,Moderate,Moderate
36.41718566861131,18.69475204139522,2.0220322920937956,13.38947238943755,0.26189553968462254,High,Low,High
37.11241928375321,19.10763313357044,0.8226525303766401,12.962582487108206,0.4303818595604876,High,Low,Moderate
32.377409901109054,16.22091853810894,2.9724206507657884,12.222963093822228,0.4721562505126144,Moderate,Moderate,Moderate
34.44139240763941,19.095387361501846,1.8185777770883276,15.248225439972027,0.3769133626155231,High,Moderate,High
33.77812538635884,15.152241346742088,2.6292986658605417,14.895052924245716,0.5453260663321035,Moderate,High,Moderate
38.0,16.832194353028555,0.6687617332968498,11.454244664352782,0.2661394200276751,High,Low,High
35.79893727858644,21.520829312288594,1.3438125495148845,13.81410457424907,0.4692918623031611,High,Low,Moderate
32.68020602129808,21.571600317301666,3.083572036741657,11.056686530917428,0.3394139179241107,Low,Moderate,Moderate
30.611148898498936,20.85091512356993,1.4407502718623495,10.240763670422139,0.5719377906207297,Moderate,Low,Low
28.98388419935607,18.066047713741575,4.590445776850108,11.746565550820069,0.5992515353168119,Low,Moderate,Low
33.50865908966806,19.90457728771604,1.4005457215780965,14.724786944765517,0.3233343412216652,High,Moderate,High
31.109123136789243,19.992794921818863,2.337027088627829,14.906250090752174,0.345044286409142,Low,Moderate,Moderate
29.444365726005813,17.683270621614916,3.398886247809635,14.026170840194586,0.4859587886979802,Low,High,Low
31.383567789393684,23.0067966035343,0.0,14.450191573695994,0.3612869350210486,Moderate,Moderate,Moderate
30.296129990964012,21.754724581151343,0.0,14.032356574229917,0.3954588782067762,Moderate,Moderate,Moderate
37.21785408768141,19.558071652340672,0.0,11.717036809554095,0.40253884205424106,High,Low,Moderate
35.20409939237363,20.05377167798906,3.8938761551407732,13.863845089347882,0.20803268438023437,High,Moderate,High
32.980068396708454,20.416765615895105,1.1722127811613299,14.600819050455364,0.3986162253905763,Moderate,Moderate,Moderate
36.69986034722506,15.916530263151419,5.837298928502379,14.508582659627148,0.33102722259358264,High,High,High
33.193420769119044,19.505645234958806,1.153628602013917,15.377826742949285,0.35068771776002283,High,Moderate,High
30.846789496679342,18.636031504004404,2.2768269547955553,14.416607694402128,0.5443632003468815,Low,Moderate,Low
36.80781019317414,17.996759980210168,4.313164928851814,13.702896415083165,0.27434931057207435,High,Moderate,High
34.347275109211644,19.437799414228092,5.009139332238684,15.140300476632856,0.48132051867479775,High,High,Moderate
30.40688461418386,23.595373053699046,5.092255364954597,12.94695748150188,0.37210370696681916,Low,Moderate,Moderate
32.52415330479098,21.28168572253402,3.8125493458897135,11.236250697544564,0.37202398315041657,Low,Moderate,Moderate
30.810954366538105,18.857642020434405,3.5360937887171935,12.673866072112473,0.47903718960517117,Low,Moderate,Low
29.54300067258916,21.145165562712318,2.8887904238017748,11.510194710387102,0.43400512945688907,Low,Moderate,Low
